EDAD,MINUTES_DH,GENERO_FEMENINO,GENERO_MASCULINO,ESTUDIO_PREV_BUSINESS,ESTUDIO_PREV_COMMERCIAL,ESTUDIO_PREV_DEVELOPMENT,ESTUDIO_PREV_ENGINEERING,ESTUDIO_PREV_MARKETING,NV_ESTUDIO_POST_GRADUATE,NV_ESTUDIO_TERTIARY,NV_ESTUDIO_UNIVERSITARY,target
1.066792942020751,3.829170340418656e-15,0,1,0,0,0,1,0,0,0,1,89.55999600328951
-0.04278512403368954,0.522760927735637,0,1,0,0,0,1,0,0,0,1,86.82822250039948
0.6229617155989746,-0.7807223526865955,0,1,0,0,1,0,0,0,1,0,92.91612256232152
1.732539781653415,-1.1834296387731156,0,1,0,0,0,1,0,0,0,1,91.59153617174735
-0.04278512403368954,0.25835928041484757,0,1,0,0,0,1,0,0,0,1,86.94753099672755
0.8448773288098628,0.48171130892389036,1,0,0,1,0,0,0,0,1,0,101.6354954758468
1.510624168442527,0.26488511725158753,0,1,0,0,1,0,0,0,1,0,94.44100950736569
0.6229617155989746,0.4210841796019257,0,1,0,0,0,1,0,0,0,1,88.3716329159283
-1.15236319008813,0.2263616288282557,1,0,0,0,0,0,1,0,0,1,98.81091359021582
-0.04278512403368954,0.7833733794738014,0,1,0,0,0,1,0,0,0,1,86.71062383920987
0.4010461023880866,3.829170340418656e-15,0,1,0,0,1,0,0,0,0,1,89.4960286082259
1.5768052691874464e-15,3.829170340418656e-15,1,0,0,0,0,1,0,0,0,1,96.5908705992584
-0.2647007372445776,-0.021199149236432527,1,0,0,0,0,1,0,0,1,0,98.57364358552938
1.5768052691874464e-15,-0.22202651511543844,0,1,0,0,0,1,0,0,0,1,87.26054088314334
0.4010461023880866,0.2918305080613479,0,1,0,0,0,1,0,1,0,0,87.32036078392876
1.5768052691874464e-15,0.29709327970387955,1,0,0,0,0,1,0,0,0,1,96.45681034347021
1.5768052691874464e-15,-0.5464237591610883,0,1,0,0,1,0,0,0,0,1,88.84048421341353
0.4010461023880866,-4.167210649222843,0,1,0,0,0,1,0,0,0,1,89.94287667381623
-0.7085319636663537,-0.009831562488563077,0,1,0,0,0,1,0,0,0,1,85.5710194888806
0.4010461023880866,-1.9661090374504178,0,1,0,0,0,1,0,0,0,1,88.9496524400533
0.17913048917719854,3.829170340418656e-15,1,0,0,0,0,1,0,0,0,1,96.99380642516736
-1.3742788032990179,0.5273921667810645,0,1,0,1,0,0,0,1,0,0,84.01355507199015
1.510624168442527,0.6450677407080707,0,1,0,0,0,0,1,0,0,1,95.18157929037415
-0.7085319636663537,-4.831582941376036,0,1,0,0,1,0,0,0,0,1,89.1803471468202
-0.04278512403368954,0.26804278023710654,0,1,0,1,0,0,0,0,0,1,87.7360633620453
-0.4866163504554657,-0.37127871889763636,0,1,0,1,0,0,0,0,0,1,87.02619732003083
0.6229617155989746,0.21752017246880295,0,1,0,0,1,0,0,0,1,0,92.46567599417845
0.4010461023880866,-1.0670171300403157,1,0,0,0,0,1,0,0,0,1,97.97446343232909
-0.4866163504554657,0.2743581062081445,0,1,0,1,0,0,0,0,0,1,86.73486041060553
1.066792942020751,-0.28812692694563674,0,1,0,1,0,0,0,0,0,1,90.48291222955721
-0.04278512403368954,0.08974007698813366,1,0,0,0,1,0,0,1,0,0,97.27727808364997
-0.4866163504554657,0.4259259295130552,0,1,0,0,0,1,0,0,0,1,85.87356506106224
-0.4866163504554657,-1.1611154870087816,0,1,0,0,0,1,0,1,0,0,85.97928111626898
-0.9304475768772418,0.16847114076040787,1,0,0,0,0,0,1,0,1,0,101.90483717533094
-0.7085319636663537,-0.21655323260720669,1,0,0,0,0,1,0,0,0,1,95.09481736906349
-0.04278512403368954,-0.6826242892698063,0,1,0,1,0,0,0,0,0,1,88.16504200011659
-1.15236319008813,-0.16455704877899274,1,0,0,0,0,1,0,1,0,0,93.46258150983647
1.5768052691874464e-15,0.45223978772571327,1,0,0,0,1,0,0,0,0,1,97.82036453788426
1.5768052691874464e-15,0.6440151863795645,1,0,1,0,0,0,0,0,0,1,100.1598781822016
-0.04278512403368954,3.829170340418656e-15,0,1,0,0,0,1,0,0,0,1,87.06411293776704
1.066792942020751,0.4745539394900462,0,1,0,0,1,0,0,0,0,1,90.77942091276667
-0.04278512403368954,-0.13487501671511554,1,0,0,0,1,0,0,0,1,0,100.55767769703753
0.17913048917719854,0.4953945151944726,0,1,0,0,0,1,0,1,0,0,86.72932802755258
0.17913048917719854,0.22657213969395582,0,1,0,1,0,0,0,0,0,1,88.25395317083182
-1.15236319008813,0.24593913933847372,0,1,0,0,0,1,0,0,1,0,87.02587688155418
-0.04278512403368954,-0.7750385593126609,0,1,0,1,0,0,0,0,1,0,90.7753674700554
-0.2647007372445776,0.48676356970071993,0,1,0,0,0,1,0,0,0,1,86.34528932111036
0.8448773288098628,0.031218056323183568,0,1,0,0,1,0,0,0,0,1,90.48029501086194
0.4010461023880866,0.49981524337419797,0,1,0,1,0,0,0,0,0,1,88.62983167228518
0.4010461023880866,-0.05656497467424541,0,1,0,0,1,0,0,1,0,0,88.91113307007588
1.5768052691874464e-15,0.6143331543156872,0,1,0,0,0,1,0,0,0,1,86.88314227174891
-2.040025642931682,0.21499404208038625,0,1,0,0,0,1,0,1,0,0,81.86408969675364
1.066792942020751,0.14384136947336026,1,0,0,0,1,0,0,1,0,0,99.74874850302888
0.6229617155989746,0.26656920417719615,0,1,0,0,0,1,0,0,0,1,88.44135619324103
0.4010461023880866,-0.15782070107655266,1,0,0,1,0,0,0,0,0,1,98.35709993394475
0.4010461023880866,0.5709679159812259,0,1,0,0,0,1,0,1,0,0,87.1944029287289
1.5768052691874464e-15,0.3964544083148781,0,1,0,0,0,1,0,0,0,1,86.98145779221032
-1.596194416509906,0.373298213087739,1,0,0,0,0,1,0,0,0,1,92.83194658009198
0.6229617155989746,-0.49148042321305746,0,1,0,0,0,1,0,1,0,0,88.17299831648924
-1.596194416509906,0.2813049647762847,1,0,0,0,0,0,1,0,0,1,97.78776775449917
-1.8181100297207942,0.2196252811258156,0,1,0,1,0,0,0,0,0,1,83.76449835064521
1.5768052691874464e-15,0.8564206498721418,0,1,0,0,0,1,0,0,0,1,86.77390280456954
1.5768052691874464e-15,0.7275880000629662,0,1,0,0,0,1,0,0,0,1,86.83203719927717
1.510624168442527,3.829170340418656e-15,0,1,0,0,0,1,0,0,1,0,93.1269737202271
1.066792942020751,0.655593283993134,0,1,0,0,0,1,0,0,0,1,89.26416634523484
-0.04278512403368954,-0.6308386163072944,0,1,0,0,0,1,0,0,0,1,87.34877230921938
-0.7085319636663537,-0.3439123063564719,0,1,0,0,1,0,0,0,0,1,87.15533239783797
1.732539781653415,0.39034959320954027,1,0,0,1,0,0,0,0,0,1,101.10480346254124
1.5768052691874464e-15,-1.272265224099049,1,0,0,1,0,0,0,0,0,1,97.95786900732044
0.6229617155989746,-0.444747011027377,0,1,0,1,0,0,0,0,0,1,89.55523218907122
0.4010461023880866,3.829170340418656e-15,1,0,0,0,0,1,0,0,1,0,100.06160752900045
-0.4866163504554657,0.3838237563728022,0,1,0,0,1,0,0,0,0,1,87.32612567351721
1.5768052691874464e-15,0.2602538782061582,0,1,0,0,1,0,0,0,0,1,88.47647931060371
1.066792942020751,0.4532923420542196,0,1,0,0,0,1,0,0,0,1,89.35545254346039
-2.040025642931682,0.42613644037875525,0,1,0,0,0,1,0,0,0,1,82.37923377848975
-0.04278512403368954,0.19267989031605331,0,1,0,0,0,1,0,0,0,1,86.97716813912751
-2.040025642931682,0.5181296886902076,0,1,0,0,0,1,0,0,0,1,82.3377227809616
-0.4866163504554657,0.18489098828510692,1,0,0,0,0,1,0,0,0,1,95.41284644833229
-0.9304475768772418,0.49265787394035576,1,0,0,0,1,0,0,1,0,0,95.09875916150914
2.1763710080751912,0.4918158304775495,0,1,0,0,0,1,0,0,0,1,91.83395228507518
-0.7085319636663537,-0.8929246441053701,0,1,0,0,0,1,0,0,0,1,85.96950606698269
0.17913048917719854,-1.7577032804061654,1,0,0,0,0,1,0,0,0,1,97.78695176862936
0.8448773288098628,0.13268429359119285,1,0,0,1,0,0,0,1,0,0,98.6139459042538
0.6229617155989746,0.1358419565767118,0,1,0,0,1,0,0,0,0,1,89.93390794976776
-0.9304475768772418,1.2633381532726853,0,1,1,0,0,0,0,0,0,1,88.35695101399517
-0.2647007372445776,0.5768622202208616,0,1,0,0,0,1,0,0,0,1,86.30463324115144
1.2887085552316389,3.829170340418656e-15,0,1,0,0,0,1,0,1,0,0,89.44875272110929
2.1763710080751912,0.13942064129363294,0,1,0,0,1,0,0,0,0,1,93.42652939720179
-2.4838568693534584,-0.5350561724132189,1,0,0,0,1,0,0,0,0,1,92.67868805094902
-1.15236319008813,0.08258270755429142,0,1,0,0,0,1,0,0,0,1,84.5309652834614
0.6229617155989746,0.34803690920358715,0,1,0,1,0,0,0,0,0,1,89.19749668176908
-1.15236319008813,0.2964617471067773,1,0,0,0,0,1,0,1,0,0,93.25455156799056
-0.4866163504554657,-0.5586333893717621,1,0,0,0,0,1,0,0,0,1,95.74835409883447
1.066792942020751,0.39877002783759086,0,1,0,0,0,1,0,1,0,0,88.76963527600128
-0.04278512403368954,0.4518187659943092,1,0,0,1,0,0,0,0,0,1,97.08365323212584
1.066792942020751,0.6608560556356656,0,1,0,0,0,1,0,1,0,0,88.65137167892449
0.17913048917719854,-2.5523817984284403,0,1,0,0,0,1,0,0,0,1,88.71502531920491
-0.7085319636663537,-0.8998715026735112,0,1,0,0,0,1,0,0,0,1,85.97264076473652
0.4010461023880866,-1.7406519002843632,0,1,0,1,0,0,0,0,1,0,92.20944368404848
2.1763710080751912,3.829170340418656e-15,0,1,0,0,0,1,0,0,0,1,92.05587906881198
2.398286621286079,0.4941314500002642,0,1,0,0,0,0,1,0,0,1,97.24639417580744
-2.040025642931682,0.5303393189008814,1,0,0,0,0,1,0,0,0,1,91.76273018647794
1.510624168442527,0.4103481254511604,0,1,0,0,0,0,1,0,0,1,95.28749407811762
1.2887085552316389,-1.8522226591060336,0,1,0,0,0,1,0,0,0,1,90.89496884747646
2.1763710080751912,-1.3518383313341276,0,1,0,0,0,0,1,1,0,0,96.96977235237108
1.5768052691874464e-15,0.2263616288282557,0,1,0,0,0,1,0,0,0,1,87.05821039175895
1.5768052691874464e-15,0.16678705383479736,1,0,0,0,0,1,0,0,0,1,96.515609674065
1.5768052691874464e-15,0.0815301532257851,0,1,0,0,1,0,0,0,0,1,88.55712653463439
1.5768052691874464e-15,-0.25023497111940907,1,0,0,0,0,1,0,0,0,1,96.70378653013658
-0.2647007372445776,-0.046670963986284425,0,1,0,0,0,1,0,0,0,1,86.58599611226904
1.954455394864303,-3.9550156965959684,0,1,0,1,0,0,0,0,0,1,94.13426414179888
-0.04278512403368954,0.29372510585266043,0,1,0,0,0,1,0,0,0,1,86.93157253543527
-0.4866163504554657,0.5596003292333583,0,1,1,0,0,0,0,0,0,1,89.6728586217525
-0.2647007372445776,3.829170340418656e-15,0,1,0,0,0,1,0,0,0,1,86.56493632466254
1.2887085552316389,2.383045447937714,0,1,0,0,1,0,0,1,0,0,89.806990665849
0.4010461023880866,0.0036411329163171073,0,1,0,1,0,0,0,1,0,0,88.24330518929763
1.510624168442527,0.017324339186899324,0,1,0,1,0,0,0,0,0,1,91.34343374543816
1.732539781653415,3.829170340418656e-15,0,1,0,1,0,0,0,1,0,0,91.24000789132319
-2.040025642931682,-0.9417631649480631,1,0,0,0,0,1,0,0,0,1,92.42700113776947
-0.7085319636663537,0.21352046602047778,1,0,0,0,1,0,0,0,0,1,96.3343135250982
-0.7085319636663537,3.829170340418656e-15,0,1,0,0,0,1,0,0,0,1,85.56658309845355
1.510624168442527,-0.6043142472289361,1,0,0,0,0,1,0,1,0,0,99.65113673399273
-0.7085319636663537,-0.3508591649246121,0,1,0,0,1,0,0,1,0,0,86.5480472003071
1.5768052691874464e-15,0.19015375992763853,1,0,0,0,0,0,1,1,0,0,100.80895597230548
0.17913048917719854,0.55181142720241,0,1,0,0,1,0,0,1,0,0,88.1374329264076
0.6229617155989746,0.007851350230342405,1,0,0,0,0,1,0,0,0,1,97.98861681115724
1.2887085552316389,-2.7054231977932606,0,1,0,1,0,0,0,0,0,1,92.07286867015786
-0.9304475768772418,0.1924693794503513,0,1,0,0,0,1,0,1,0,0,84.37013678226585
1.5768052691874464e-15,0.15373538016131932,0,1,0,0,0,1,0,0,0,1,87.09098223191276
-0.2647007372445776,0.7389555868108356,1,0,0,0,0,1,0,0,0,1,95.6620071678576
-0.4866163504554657,-1.379204743875292,0,1,0,0,1,0,0,0,0,1,88.12167396710602
2.620202234496967,0.6696975119951183,0,1,0,1,0,0,0,0,0,1,93.54494019462251
1.5768052691874464e-15,0.1773125971198606,0,1,0,1,0,0,0,0,1,0,90.44186969245143
-0.9304475768772418,-0.2251841781009574,0,1,0,0,0,1,0,0,0,1,85.1690185061452
2.398286621286079,0.44887161387449226,0,1,0,1,0,0,0,0,0,1,93.1454089737538
0.8448773288098628,0.17773361885126276,1,0,0,0,0,0,1,0,1,0,105.89407048316177
-1.15236319008813,3.829170340418656e-15,1,0,0,1,0,0,0,0,0,1,94.79164869054532
-0.9304475768772418,-0.8552431991448435,0,1,0,0,1,0,0,0,0,1,86.88688853758448
1.5768052691874464e-15,0.42739950557296363,0,1,0,0,0,1,0,0,0,1,86.96749413857957
-1.15236319008813,0.3223545835880313,0,1,0,0,0,1,0,0,0,1,84.42277071553332
1.732539781653415,3.829170340418656e-15,1,0,0,0,0,1,0,0,0,1,100.48804271689882
-1.596194416509906,0.48907918922343463,0,1,1,0,0,0,0,0,0,1,87.20879748797357
1.066792942020751,-0.6767299850301705,0,1,0,1,0,0,0,0,0,1,90.65826532209034
1.2887085552316389,0.5408648621859447,1,0,0,0,1,0,0,0,0,1,100.67919228524394
1.5768052691874464e-15,0.30846086645174897,0,1,0,0,0,1,0,0,0,1,87.021163963759
0.4010461023880866,0.3389849419784324,0,1,0,0,1,0,0,0,0,1,89.34306517507363
1.066792942020751,0.5444435469028658,1,0,0,0,0,1,0,0,0,1,98.74483838359215
1.5768052691874464e-15,0.12279028290323378,0,1,0,0,1,0,0,1,0,0,87.92808843450867
1.5768052691874464e-15,0.269305845431313,0,1,0,0,1,0,0,0,0,1,88.47239470443961
0.17913048917719854,0.3337221703359008,1,0,0,0,0,1,0,1,0,0,96.232797867756
-0.04278512403368954,0.2398343242331359,1,0,0,0,0,1,0,0,0,1,96.38640706503362
1.5768052691874464e-15,-3.261803415841703,1,0,0,0,0,1,0,0,0,1,98.0627255018478
1.5768052691874464e-15,0.14657801072747517,0,1,0,0,1,0,0,0,0,1,88.52777436475749
0.6229617155989746,3.829170340418656e-15,0,1,0,1,0,0,0,0,0,1,89.35454472108545
0.6229617155989746,0.16173479305796779,0,1,0,0,1,0,0,0,0,1,89.92222407632161
3.7297803005514076,0.21015229216925868,0,1,0,0,0,1,0,0,1,0,98.02391081282741
0.6229617155989746,-1.7345470851790263,1,0,0,0,0,1,0,0,0,1,98.77485600232554
-0.2647007372445776,0.08552985967410837,0,1,0,0,0,1,0,1,0,0,85.9159219688203
-0.7085319636663537,0.3492999743977936,0,1,0,0,0,1,0,0,0,1,85.40896511409103
0.8448773288098628,0.5252870581240517,0,1,0,1,0,0,0,0,0,1,89.61669100673008
1.5768052691874464e-15,-0.22602622156376362,0,1,0,0,0,0,1,0,0,1,92.17665588600185
1.2887085552316389,-0.0896151805893436,1,0,0,1,0,0,0,1,0,0,99.71260945858575
-0.7085319636663537,0.1316317392626865,1,0,0,1,0,0,0,0,0,1,95.73060446201218
0.17913048917719854,-0.8773468400434763,0,1,0,0,0,0,1,1,0,0,92.26307347875908
0.6229617155989746,0.1257374350230507,1,0,0,0,1,0,0,0,1,0,101.93760887516142
-0.9304475768772418,3.829170340418656e-15,1,0,0,0,1,0,0,0,0,1,95.93148580389476
-0.04278512403368954,3.829170340418656e-15,0,1,0,0,1,0,0,0,0,1,88.49767538201691
-0.4866163504554657,0.1339473587853993,1,0,0,1,0,0,0,0,0,1,96.2287361758654
0.17913048917719854,-0.8527170687564287,0,1,0,0,0,1,0,0,0,1,87.94806926876478
0.8448773288098628,-0.014883823265394582,0,1,0,1,0,0,0,0,0,1,89.86043750480158
1.066792942020751,0.21078382476636096,0,1,0,0,0,1,0,0,0,1,89.46488199232179
-0.2647007372445776,0.18720660780781967,0,1,0,1,0,0,0,1,0,0,86.66294333660989
0.8448773288098628,-0.26854941643541874,0,1,0,0,0,1,0,0,0,1,89.18199952423242
-0.7085319636663537,0.262990519460275,0,1,0,0,1,0,0,0,0,1,86.88147380316137
0.8448773288098628,0.24278147635295474,1,0,1,0,0,0,0,0,0,1,102.24139639041871
-1.8181100297207942,-0.23844636264013747,0,1,0,0,0,0,1,0,1,0,90.66123114431949
-1.596194416509906,3.829170340418656e-15,1,0,0,1,0,0,0,0,0,1,93.79329546433632
-1.15236319008813,3.829170340418656e-15,0,1,0,0,0,1,0,0,0,1,84.56822987224456
1.5768052691874464e-15,0.7842154229366075,0,1,0,1,0,0,0,0,0,1,87.59938660704623
1.2887085552316389,0.06658388176099453,0,1,0,0,0,1,0,0,0,1,90.02912733152877
0.8448773288098628,1.4247999872655568,1,0,0,0,0,1,0,0,1,0,100.4170345640475
1.510624168442527,-0.15192639683691686,0,1,0,1,0,0,0,0,0,1,91.41980638162269
-0.9304475768772418,3.829170340418656e-15,0,1,0,0,0,1,0,0,0,1,85.06740648534905
-0.9304475768772418,0.5503378511425016,0,1,0,0,0,1,0,0,0,1,84.81907224780716
0.8448773288098628,0.2827785408361951,1,0,0,0,0,1,0,1,0,0,97.75331549059767
0.17913048917719854,0.29898787749519207,0,1,0,1,0,0,0,0,0,1,88.22127632151904
-0.2647007372445776,-1.1015409120153234,1,0,0,0,0,1,0,0,0,1,96.49251209094379
0.4010461023880866,0.5690733181899152,0,1,0,0,0,1,0,1,0,0,87.19525784629813
1.2887085552316389,0.46571248313059344,0,1,0,0,1,0,0,0,0,1,91.28258714119424
-1.596194416509906,3.829170340418656e-15,1,0,0,0,0,0,1,0,0,1,97.91470369721044
1.510624168442527,0.4551869398455302,0,1,0,1,0,0,0,0,0,1,91.14585279610506
1.5768052691874464e-15,0.4103481254511604,1,0,0,0,0,1,0,0,0,1,96.40570527099847
0.4010461023880866,0.27856832352216976,0,1,0,0,0,1,0,0,0,1,87.93676510219808
1.066792942020751,2.055069519175143,0,1,0,1,0,0,0,0,0,1,89.42556917810205
2.1763710080751912,-2.6698468614897464,0,1,0,0,1,0,0,1,0,0,94.08376227540275
1.5768052691874464e-15,0.4829743741180968,1,0,0,1,0,0,0,1,0,0,96.55541547956486
1.066792942020751,0.36045705027996106,0,1,0,0,0,1,0,0,0,1,89.39734350435263
-0.4866163504554657,-1.973476917749962,1,0,0,0,1,0,0,0,0,1,97.82034998561691
1.510624168442527,0.3499315069948978,0,1,0,0,0,1,0,0,0,1,90.40044627261291
0.6229617155989746,0.4246628643188468,1,0,0,1,0,0,0,0,0,1,98.59343688993161
1.510624168442527,3.829170340418656e-15,0,1,0,0,0,1,0,0,0,1,90.5583492294985
-0.4866163504554657,-1.7362311721046368,0,1,0,0,0,1,0,0,0,1,86.84921598923545
0.17913048917719854,3.829170340418656e-15,0,1,0,0,0,1,0,0,0,1,87.56328955087153
-1.3742788032990179,0.3819291585814897,0,1,0,1,0,0,0,0,0,1,84.68961363842352
1.066792942020751,3.829170340418656e-15,0,1,0,0,0,1,0,0,0,1,89.55999600328951
0.8448773288098628,-0.23592023225172268,0,1,0,1,0,0,0,0,0,1,89.96017788787839
0.6229617155989746,-1.7680183128255278,0,1,0,0,1,0,0,1,0,0,90.18258522071793
0.8448773288098628,-0.45885123902936137,0,1,0,0,0,1,0,0,0,1,89.2678712445195
1.510624168442527,0.6290689149147758,1,0,0,0,1,0,0,0,0,1,101.13856773595874
1.2887085552316389,1.1761866548723623,1,0,0,0,0,1,0,0,0,1,98.95894748277904
-0.04278512403368954,-1.9842129719007273,1,0,1,0,0,0,0,0,0,1,101.24959804520981
1.5768052691874464e-15,3.829170340418656e-15,0,1,0,0,0,0,1,0,0,1,92.0746639018416
1.5768052691874464e-15,0.06868899041800718,1,0,0,0,0,1,0,0,0,1,96.55987540598291
1.5768052691874464e-15,3.829170340418656e-15,1,0,0,0,1,0,0,1,0,0,97.41401314822353
1.5768052691874464e-15,3.829170340418656e-15,0,1,0,1,0,0,0,0,0,1,87.95325566896749
-0.9304475768772418,2.0698052797742315,0,1,0,1,0,0,0,0,0,1,84.92633030128982
-1.8181100297207942,-1.1040670424037382,1,0,0,0,0,1,0,0,0,1,92.99941568930464
-1.15236319008813,3.829170340418656e-15,0,1,0,1,0,0,0,0,0,1,85.36113181624948
0.4010461023880866,-0.5790529433447844,0,1,0,0,1,0,0,0,0,1,89.75732023278596
-1.15236319008813,-1.1726935846223512,0,1,0,0,1,0,0,0,0,1,86.53095811274649
-0.4866163504554657,0.4246628643188468,1,0,0,0,0,1,0,0,0,1,95.30465188040422
1.5768052691874464e-15,-0.9230276979006504,0,1,0,1,0,0,0,0,1,0,90.93838681849186
0.6229617155989746,2.412516969135891,0,1,1,0,0,0,0,0,0,1,91.33263230456826
-0.04278512403368954,0.3652988001910905,0,1,0,1,0,0,0,1,0,0,87.08175769820679
-1.596194416509906,0.4130847667052772,0,1,0,0,0,0,1,0,1,0,90.86641110444997
0.4010461023880866,-0.07340584393034659,1,0,1,0,0,0,0,0,0,1,101.38571940743007
0.4010461023880866,-0.25023497111940907,0,1,0,1,0,0,0,0,0,1,88.96828403885914
-1.15236319008813,-0.14603209259728298,1,0,1,0,0,0,0,1,0,0,97.3138350605677
0.17913048917719854,3.829170340418656e-15,0,1,0,0,0,1,0,0,0,1,87.56328955087153
1.5768052691874464e-15,3.829170340418656e-15,1,0,0,0,0,1,0,0,1,0,99.15949508998699
0.4010461023880866,0.14236779341344988,0,1,0,1,0,0,0,1,0,0,88.18070622506181
-1.3742788032990179,3.829170340418656e-15,0,1,0,0,0,1,0,0,1,0,86.63767774986867
1.954455394864303,0.43603045106671434,0,1,0,1,0,0,0,0,0,1,92.15285018884737
-0.2647007372445776,-0.0456184096577781,0,1,0,0,1,0,0,0,0,1,88.01908360231378
-1.15236319008813,3.829170340418656e-15,0,1,0,0,0,0,1,0,0,1,89.4825400491236
0.8448773288098628,0.28951488853863516,0,1,0,0,1,0,0,0,0,1,90.36374124892362
0.8448773288098628,-0.5706325087167338,0,1,0,0,0,1,0,0,0,1,89.31831138110405
1.732539781653415,-0.1414008535518536,0,1,0,0,0,1,0,0,0,1,91.12133150867098
0.17913048917719854,-1.2737388001589585,0,1,0,1,0,0,0,0,0,1,88.93095289482076
1.5768052691874464e-15,-0.20960637403906457,0,1,0,0,0,1,0,0,0,1,87.25493642352282
0.8448773288098628,0.08826650092822519,1,0,0,1,0,0,0,1,0,0,98.63398897171018
-1.596194416509906,3.829170340418656e-15,0,1,0,0,1,0,0,0,0,1,85.00343909028544
0.4010461023880866,0.3709825935650243,0,1,0,0,0,1,0,0,0,1,87.89506412298788
-0.4866163504554657,3.829170340418656e-15,1,0,0,0,0,1,0,0,0,1,95.49627658585388
0.17913048917719854,0.4644494179363851,0,1,0,0,1,0,0,1,0,0,88.1768541254332
1.5768052691874464e-15,3.829170340418656e-15,0,1,0,0,0,1,0,0,0,1,87.16035372496256
-0.2647007372445776,3.829170340418656e-15,0,1,0,0,1,0,0,0,0,1,87.99849876891241
0.17913048917719854,-0.03551388810411892,1,0,0,0,0,1,0,0,1,0,99.57845618892812
-0.2647007372445776,0.3714036152964264,0,1,0,0,0,1,0,0,0,1,86.39734430199235
1.5768052691874464e-15,0.3339326812016009,0,1,0,0,0,1,0,1,0,0,86.39925017671018
0.8448773288098628,-4.7292746606452205,0,1,0,0,1,0,0,0,0,1,92.62841788981325
0.8448773288098628,-1.8804311151100033,0,1,0,0,0,1,0,0,0,1,89.9093443939649
0.17913048917719854,1.7456185465942837,1,0,0,0,0,1,0,1,0,0,95.59569429699779
0.17913048917719854,0.2008898140784019,0,1,0,1,0,0,0,1,0,0,87.65512215815221
-0.2647007372445776,0.5758096658923554,1,0,0,0,0,1,0,0,0,1,95.73562506965239
-0.04278512403368954,0.21541506381179032,1,0,0,0,0,1,0,0,1,0,98.96605049332119
1.5768052691874464e-15,-0.772512428924246,0,1,0,0,1,0,0,0,0,1,88.94250437667496
-0.7085319636663537,-0.7259895276042676,0,1,0,0,1,0,0,0,0,1,87.3277407742993
1.5768052691874464e-15,0.23941330250173373,1,0,0,0,0,1,0,0,0,1,96.48283783391119
0.4010461023880866,0.5833880570575998,0,1,0,0,1,0,0,1,0,0,88.62236091335826
1.510624168442527,0.535812601409115,0,1,0,0,1,0,0,0,0,1,91.75013180423723
-1.596194416509906,0.49623655865727684,1,0,0,1,0,0,0,0,1,0,96.1379983636666
-0.7085319636663537,0.8044244660439278,0,1,0,1,0,0,0,0,0,1,85.99649685979877
-0.7085319636663537,0.43160972288698896,0,1,0,1,0,0,0,1,0,0,85.55430574397026
0.8448773288098628,0.7783211186969717,0,1,0,1,0,0,0,0,0,1,89.50251201581739
0.4010461023880866,0.4259259295130552,0,1,0,0,1,0,0,0,0,1,89.30383395773008
1.5768052691874464e-15,0.1756285101942501,0,1,0,0,0,1,0,1,0,0,86.47068328916139
-1.3742788032990179,-0.2820221118402989,0,1,0,1,0,0,0,0,0,1,84.98921475101804
1.732539781653415,0.4747644503557482,0,1,1,0,0,0,0,0,0,1,94.70290606173073
0.6229617155989746,0.0832142401513956,0,1,0,1,0,0,0,0,0,1,89.3169951597792
-1.3742788032990179,0.558126753173448,1,0,0,0,0,1,0,0,0,1,93.24772123477605
1.2887085552316389,0.29119897546424567,0,1,0,0,0,1,0,1,0,0,89.3173522088698
-0.04278512403368954,0.5642315682787858,0,1,0,0,0,1,0,0,0,1,86.80950930471745
0.6229617155989746,0.48950021095483676,0,1,0,1,0,0,0,1,0,0,88.5232429413152
-0.2647007372445776,0.2600433673404581,0,1,0,1,0,0,0,1,0,0,86.63007650561505
1.5768052691874464e-15,0.33877443111273037,1,0,0,0,1,0,0,1,0,0,97.2611447059123
1.5768052691874464e-15,3.829170340418656e-15,0,1,0,0,1,0,0,0,0,1,88.59391616921243
1.732539781653415,-3.420739119446158,0,1,0,1,0,0,0,0,0,1,93.3940007741716
0.8448773288098628,0.20762616178084198,0,1,0,1,0,0,0,1,0,0,89.14961229055288
-0.7085319636663537,0.36929850663941377,1,0,0,0,1,0,0,0,0,1,96.26402030273931
1.5768052691874464e-15,-2.0111583627104888,1,0,0,0,0,1,0,0,0,1,97.49838491531513
0.17913048917719854,-0.20181747200811814,0,1,0,1,0,0,0,0,0,1,88.44725953231877
-1.15236319008813,-2.4269173224704867,0,1,0,0,0,1,0,1,0,0,85.05293120404201
-1.8181100297207942,-2.0309463840864077,0,1,0,0,0,0,1,0,0,1,88.90145366492325
1.954455394864303,0.3326696160073945,0,1,0,1,0,0,0,0,0,1,92.19949069179091
1.5768052691874464e-15,-0.16203091839057795,1,0,0,0,0,0,1,0,0,1,101.57829554462592
0.8448773288098628,-0.05214424649451808,1,0,0,0,0,1,0,1,0,0,97.9044459186693
-0.9304475768772418,-0.7941950480914767,0,1,0,0,0,1,0,0,1,0,87.99440324016582
-0.7085319636663537,-1.4787763833519896,1,0,0,1,0,0,0,0,1,0,99.02590888658608
0.6229617155989746,0.2897253994043353,0,1,0,0,0,1,0,0,0,1,88.43090720072823
1.2887085552316389,3.829170340418656e-15,0,1,0,0,0,1,0,0,0,1,90.05917261639401
1.2887085552316389,0.1451044346675667,1,0,0,0,1,0,0,0,0,1,100.85777506637194
